# U^2_\mu - KEK - E89 + E104 - K^+ \to \mu^+ \nu_i - https://inspirehep.net/record/211342
0.04395,0.0006531
0.04477,0.0006593
0.04884,0.00022724
0.05249,0.0001004
0.05984,4.285e-05
0.06865,2.0854e-05
0.07825,1.0587e-05
0.09548,5.344e-06
0.11517,2.7889e-06
0.13856,1.6663e-06
0.16443,1.0295e-06
0.19276,7.04e-07
0.21741,6.112e-07
0.24576,5.125e-07
0.27535,5.093e-07
0.29447,6.052e-07
0.3108,8.868e-07
0.32325,1.273e-06
