# U^2_e - CMS - 13TeV - https://inspirehep.net/record/1653954
1,0.0135784
2,0.00151879
3,0.000447416
4,0.000223742
5,0.00011303
6,7.23346E-05
7,5.10346E-05
8,3.77547E-05
9,2.72229E-05
10,2.33201E-05
11,1.8688E-05
12,1.75216E-05
20,1.20661E-05
30,1.60735E-05
40,2.19737E-05
50,3.32274E-05
60,6.70456E-05
70,0.000564676
75,0.00186338
85,0.00629086
90,0.00622036
100,0.00652451
130,0.010974
150,0.014264
200,0.0135633
400,0.0523753
600,0.167425
800,0.428148
1000,0.949388
1200,1.83977
